173;bunker;2779.00;11.55;1565.00;4.12;0
173;bunker;2755.00;11.03;1563.00;0.50;0
173;bunker;2769.00;11.40;1567.00;3.17;0
173;bunker;2744.00;9.75;1559.00;6.18;0
173;bunker;2743.00;9.80;1556.00;2.57;0
173;bunker;2780.00;9.63;1552.00;5.23;0
173;bunker;2749.00;9.75;1551.00;3.07;0
173;bunker;2738.00;9.60;1544.00;3.17;0
173;bunker;2763.00;11.03;1556.00;1.01;0
173;bunker;2734.00;9.88;1547.00;3.68;0
173;bunker;2773.00;11.30;1559.00;0.06;0
173;bunker;2784.00;9.60;1555.00;1.62;0
173;coastal_bunker;2764.00;9.50;1548.00;0.88;0
173;coastal_bunker;2747.00;9.50;1547.00;0.00;0
173;coastal_bunker;2745.00;9.50;1545.00;0.00;0
173;coastal_bunker;2787.00;9.60;1557.00;0.93;0
173;coastal_bunker;2773.00;9.50;1547.00;0.24;0
173;coastal_bunker;2736.00;9.50;1542.00;0.54;0
173;coastal_bunker;2767.00;9.50;1548.00;0.46;0
173;dockyard;2782.00;9.50;1548.00;0.24;0
173;anti_air_building;2745.00;9.80;1562.00;1.17;0
173;anti_air_building;2754.00;10.82;1558.00;5.30;0
173;anti_air_building;2762.00;11.38;1560.00;0.58;0
173;synthetic_refinery;2780.00;11.20;1562.00;3.24;0
173;fuel_silo;2772.00;9.60;1548.00;5.91;0
173;radar_station;2759.00;11.53;1561.00;3.49;0
173;rocket_site;2781.00;11.32;1564.00;5.30;0
173;nuclear_reactor;2746.00;9.70;1550.00;1.68;0
174;arms_factory;2709.00;10.45;1660.00;6.21;0
174;arms_factory;2711.00;9.75;1665.00;4.05;0
174;arms_factory;2709.00;11.55;1656.00;0.43;0
174;arms_factory;2736.00;10.90;1644.00;3.45;0
174;arms_factory;2716.00;12.18;1648.00;6.11;0
174;arms_factory;2724.00;10.95;1645.00;2.49;0
174;industrial_complex;2725.00;9.60;1667.00;5.51;0
174;industrial_complex;2709.00;11.60;1655.00;0.43;0
174;industrial_complex;2719.00;12.32;1658.00;4.56;0
174;industrial_complex;2708.00;10.23;1661.00;0.94;0
174;industrial_complex;2722.00;11.03;1644.00;2.50;0
174;industrial_complex;2708.00;11.07;1657.00;5.16;0
174;air_base;2733.00;11.00;1646.00;3.00;0
174;naval_base;2715.00;9.60;1668.00;-3.46;8618
174;naval_base;2722.00;9.60;1669.00;-2.90;8618
174;naval_base;2733.00;9.60;1667.00;-3.61;5233
174;bunker;2708.00;11.32;1656.00;6.28;0
174;bunker;2716.00;11.13;1639.00;4.12;0
174;bunker;2722.00;10.80;1632.00;5.67;0
174;bunker;2720.00;11.60;1650.00;3.51;0
174;bunker;2709.00;9.98;1663.00;4.72;0
174;bunker;2726.00;10.90;1645.00;1.46;0
174;bunker;2722.00;10.90;1661.00;4.12;0
174;bunker;2730.00;11.85;1658.00;0.50;0
174;bunker;2736.00;10.90;1641.00;3.17;0
174;bunker;2708.00;12.07;1642.00;6.18;0
174;bunker;2720.00;12.55;1656.00;2.57;0
174;bunker;2724.00;9.95;1663.00;5.23;0
174;bunker;2731.00;11.00;1649.00;3.07;0
174;bunker;2728.00;10.18;1662.00;3.17;0
174;bunker;2727.00;10.70;1638.00;1.01;0
174;bunker;2711.00;10.90;1659.00;3.68;0
174;bunker;2729.00;11.05;1660.00;0.06;0
174;coastal_bunker;2735.00;9.60;1667.00;-3.61;0
174;coastal_bunker;2720.00;9.60;1669.00;-2.90;0
174;coastal_bunker;2712.00;9.60;1669.00;-3.46;0
174;dockyard;2727.00;9.60;1668.00;-4.17;0
174;anti_air_building;2710.00;12.73;1644.00;1.52;0
174;anti_air_building;2727.00;10.70;1631.00;4.19;0
174;anti_air_building;2712.00;9.75;1665.00;0.57;0
174;synthetic_refinery;2721.00;9.63;1666.00;2.13;0
174;fuel_silo;2715.00;12.38;1646.00;6.25;0
174;radar_station;2723.00;11.38;1651.00;2.08;0
174;rocket_site;2731.00;9.60;1667.00;5.30;0
174;nuclear_reactor;2726.00;9.60;1667.00;0.58;0
175;arms_factory;2777.00;9.75;1614.00;0.43;0
175;arms_factory;2756.00;10.50;1587.00;3.45;0
175;arms_factory;2786.00;12.18;1608.00;6.11;0
175;arms_factory;2776.00;10.75;1591.00;2.49;0
175;arms_factory;2754.00;10.57;1588.00;5.51;0
175;arms_factory;2777.00;10.45;1606.00;0.43;0
175;industrial_complex;2762.00;10.80;1583.00;4.56;0
175;industrial_complex;2761.00;10.78;1592.00;0.94;0
175;industrial_complex;2750.00;10.85;1580.00;2.50;0
175;industrial_complex;2763.00;10.75;1584.00;5.16;0
175;industrial_complex;2772.00;11.28;1583.00;3.00;0
175;industrial_complex;2775.00;10.70;1593.00;4.21;0
175;air_base;2742.00;9.78;1588.00;0.94;0
175;bunker;2766.00;10.70;1597.00;5.07;0
175;bunker;2753.00;10.82;1580.00;6.28;0
175;bunker;2790.00;11.63;1602.00;4.12;0
175;bunker;2774.00;10.82;1595.00;5.67;0
175;bunker;2770.00;9.78;1611.00;3.51;0
175;bunker;2779.00;10.82;1605.00;4.72;0
175;bunker;2782.00;11.00;1595.00;1.46;0
175;bunker;2743.00;9.65;1592.00;4.12;0
175;bunker;2758.00;10.80;1590.00;0.50;0
175;bunker;2756.00;10.98;1592.00;3.17;0
175;bunker;2785.00;11.68;1604.00;6.18;0
175;bunker;2769.00;10.90;1587.00;2.57;0
175;bunker;2772.00;11.20;1585.00;5.23;0
175;bunker;2744.00;9.90;1596.00;3.07;0
175;bunker;2739.00;9.82;1586.00;3.17;0
175;bunker;2765.00;10.63;1596.00;1.01;0
175;bunker;2775.00;9.60;1613.00;3.68;0
175;bunker;2745.00;10.63;1580.00;0.06;0
175;anti_air_building;2783.00;11.13;1597.00;1.62;0
175;anti_air_building;2784.00;11.63;1608.00;5.74;0
175;anti_air_building;2774.00;10.75;1591.00;0.67;0
175;synthetic_refinery;2752.00;10.55;1588.00;3.68;0
175;fuel_silo;2775.00;10.28;1606.00;1.52;0
175;radar_station;2767.00;10.70;1596.00;3.25;0
175;rocket_site;2756.00;10.98;1592.00;0.57;0
175;nuclear_reactor;2748.00;10.85;1580.00;2.13;0
176;arms_factory;2732.00;10.75;1633.00;6.11;0
176;arms_factory;2770.00;11.28;1648.00;2.49;0
176;arms_factory;2748.00;11.15;1624.00;5.51;0
176;arms_factory;2763.00;11.35;1633.00;0.43;0
176;arms_factory;2762.00;11.78;1644.00;4.56;0
176;arms_factory;2756.00;11.32;1653.00;0.94;0
176;industrial_complex;2743.00;11.00;1639.00;2.50;0
176;industrial_complex;2772.00;11.48;1631.00;5.16;0
176;industrial_complex;2741.00;11.00;1646.00;3.00;0
176;industrial_complex;2745.00;10.90;1627.00;4.21;0
176;industrial_complex;2775.00;11.85;1637.00;0.94;0
176;industrial_complex;2745.00;11.57;1619.00;5.07;0
176;air_base;2774.00;10.60;1651.00;6.28;0
176;bunker;2747.00;11.23;1651.00;4.12;0
176;bunker;2772.00;12.78;1642.00;5.67;0
176;bunker;2734.00;10.80;1638.00;3.51;0
176;bunker;2765.00;12.10;1643.00;4.72;0
176;bunker;2745.00;10.90;1644.00;1.46;0
176;bunker;2761.00;11.40;1648.00;4.12;0
176;bunker;2740.00;10.80;1632.00;0.50;0
176;bunker;2757.00;11.40;1652.00;3.17;0
176;bunker;2774.00;11.78;1636.00;6.18;0
176;bunker;2765.00;11.70;1639.00;2.57;0
176;bunker;2759.00;11.18;1636.00;5.23;0
176;bunker;2748.00;11.20;1652.00;3.07;0
176;bunker;2783.00;10.43;1646.00;3.17;0
176;bunker;2755.00;11.35;1630.00;1.01;0
176;bunker;2748.00;11.07;1633.00;3.68;0
176;bunker;2766.00;10.65;1653.00;0.06;0
176;bunker;2768.00;11.55;1631.00;1.62;0
176;bunker;2736.00;11.00;1623.00;5.74;0
176;bunker;2742.00;11.48;1651.00;0.67;0
176;bunker;2756.00;11.25;1633.00;3.68;0
176;bunker;2779.00;11.57;1631.00;1.52;0
176;bunker;2782.00;11.75;1640.00;4.19;0
176;bunker;2752.00;11.10;1649.00;0.57;0
176;anti_air_building;2755.00;11.10;1635.00;2.13;0
176;anti_air_building;2758.00;11.30;1640.00;6.25;0
176;anti_air_building;2748.00;11.25;1622.00;1.17;0
176;synthetic_refinery;2773.00;12.53;1640.00;5.30;0
176;fuel_silo;2746.00;10.93;1644.00;0.58;0
176;radar_station;2758.00;11.18;1637.00;4.25;0
176;rocket_site;2745.00;11.50;1656.00;5.91;0
176;nuclear_reactor;2775.00;11.57;1629.00;3.74;0
177;arms_factory;2863.00;9.60;1600.00;5.51;0
177;arms_factory;2865.00;9.60;1596.00;0.43;0
177;arms_factory;2865.00;9.60;1595.00;4.56;0
177;arms_factory;2859.00;9.60;1600.00;0.94;0
177;arms_factory;2861.00;9.60;1596.00;2.50;0
177;arms_factory;2864.00;9.60;1597.00;5.16;0
177;industrial_complex;2861.00;9.60;1599.00;3.00;0
177;industrial_complex;2863.00;9.60;1595.00;4.21;0
177;industrial_complex;2859.00;9.60;1597.00;0.94;0
177;industrial_complex;2867.00;9.60;1598.00;5.07;0
177;industrial_complex;2862.00;9.60;1597.00;6.28;0
177;industrial_complex;2864.00;9.60;1596.00;4.12;0
177;air_base;2862.00;9.60;1598.00;5.67;0
177;naval_base;2854.00;9.50;1596.00;-1.57;8845
177;naval_base;2838.00;9.60;1588.00;-1.57;5454
177;naval_base;2882.00;9.50;1602.00;-1.57;8871
177;bunker;2862.00;9.60;1596.00;4.12;0
177;bunker;2881.00;9.60;1603.00;0.50;0
177;bunker;2838.00;9.60;1587.00;3.17;0
177;coastal_bunker;2868.00;9.50;1600.00;-4.39;0
177;coastal_bunker;2881.00;9.50;1602.00;-1.57;0
177;coastal_bunker;2836.00;9.50;1587.00;-1.57;0
177;dockyard;2858.00;9.60;1600.00;-1.57;0
177;anti_air_building;2865.00;9.60;1596.00;3.17;0
177;anti_air_building;2864.00;9.60;1598.00;1.01;0
177;anti_air_building;2859.00;9.60;1597.00;3.68;0
177;synthetic_refinery;2861.00;9.60;1596.00;0.06;0
177;fuel_silo;2861.00;9.60;1600.00;1.62;0
177;radar_station;2859.00;9.50;1594.00;4.78;0
177;rocket_site;2863.00;9.60;1595.00;0.67;0
177;nuclear_reactor;2863.00;9.60;1599.00;3.68;0
178;arms_factory;2601.00;9.60;1415.00;4.56;0
178;arms_factory;2598.00;9.60;1409.00;0.94;0
178;arms_factory;2571.00;9.60;1398.00;2.50;0
178;arms_factory;2596.00;9.60;1405.00;5.16;0
178;arms_factory;2571.00;9.60;1397.00;3.00;0
178;arms_factory;2573.00;9.60;1399.00;4.21;0
178;industrial_complex;2537.00;9.60;1410.00;0.94;0
178;industrial_complex;2573.00;9.60;1398.00;5.07;0
178;industrial_complex;2573.00;9.60;1397.00;6.28;0
178;industrial_complex;2572.00;9.60;1397.00;4.12;0
178;industrial_complex;2555.00;9.60;1401.00;5.67;0
178;industrial_complex;2571.00;9.60;1399.00;3.51;0
178;air_base;2574.00;9.60;1398.00;4.72;0
178;naval_base;2601.00;9.60;1416.00;-4.60;2246
178;bunker;2557.00;9.60;1401.00;4.12;0
178;coastal_bunker;2596.00;9.60;1406.00;-4.60;0
178;dockyard;2554.00;9.50;1400.00;-1.50;0
178;anti_air_building;2556.00;9.60;1403.00;6.18;0
178;anti_air_building;2571.00;9.60;1398.00;2.57;0
178;anti_air_building;2556.00;9.60;1402.00;5.23;0
178;synthetic_refinery;2555.00;9.60;1401.00;3.07;0
178;fuel_silo;2573.00;9.60;1399.00;3.17;0
178;radar_station;2562.00;9.50;1407.00;1.13;0
178;rocket_site;2554.00;9.60;1403.00;3.68;0
178;nuclear_reactor;2557.00;9.60;1402.00;0.06;0
179;arms_factory;2694.00;9.60;1596.00;2.50;0
179;arms_factory;2684.00;9.60;1582.00;5.16;0
179;arms_factory;2685.00;9.60;1576.00;3.00;0
179;arms_factory;2691.00;9.60;1581.00;4.21;0
179;arms_factory;2695.00;9.50;1589.00;0.94;0
179;arms_factory;2693.00;9.50;1564.00;5.07;0
179;industrial_complex;2697.00;9.53;1575.00;6.28;0
179;industrial_complex;2699.00;9.50;1566.00;4.12;0
179;industrial_complex;2686.00;9.60;1570.00;5.67;0
179;industrial_complex;2689.00;9.50;1575.00;3.51;0
179;industrial_complex;2696.00;9.50;1588.00;4.72;0
179;industrial_complex;2693.00;9.53;1594.00;1.46;0
179;air_base;2691.00;9.60;1558.00;4.12;0
179;naval_base;2679.00;9.50;1554.00;-1.11;8772
179;naval_base;2680.00;9.50;1577.00;-1.57;5336
179;naval_base;2696.00;9.60;1555.00;0.64;5382
179;naval_base;2678.00;9.50;1565.00;-1.89;5336
179;bunker;2685.00;9.60;1577.00;5.23;0
179;bunker;2692.00;9.50;1594.00;3.07;0
179;bunker;2689.00;9.60;1559.00;3.17;0
179;bunker;2694.00;9.53;1580.00;1.01;0
179;bunker;2689.00;9.50;1572.00;3.68;0
179;bunker;2682.00;9.60;1567.00;0.06;0
179;bunker;2681.00;9.60;1575.00;1.62;0
179;bunker;2691.00;9.50;1585.00;5.74;0
179;bunker;2694.00;9.50;1570.00;0.67;0
179;bunker;2691.00;9.60;1559.00;3.68;0
179;bunker;2699.00;9.70;1582.00;1.52;0
179;bunker;2679.00;9.60;1558.00;4.19;0
179;bunker;2697.00;9.53;1575.00;0.57;0
179;coastal_bunker;2678.00;9.50;1569.00;-1.57;0
179;coastal_bunker;2680.00;9.60;1555.00;-1.11;0
179;coastal_bunker;2695.00;9.50;1553.00;0.64;0
179;coastal_bunker;2679.00;9.60;1560.00;-0.79;0
179;dockyard;2678.00;9.50;1567.00;-1.57;0
179;anti_air_building;2702.00;9.50;1570.00;3.24;0
179;anti_air_building;2685.00;9.60;1570.00;5.91;0
179;anti_air_building;2683.00;9.60;1566.00;3.74;0
179;synthetic_refinery;2703.00;9.68;1587.00;5.30;0
179;fuel_silo;2692.00;9.60;1554.00;1.68;0
179;radar_station;2692.00;9.50;1577.00;5.66;0
179;rocket_site;2684.00;9.60;1555.00;0.74;0
179;nuclear_reactor;2697.00;9.63;1582.00;3.75;0
180;arms_factory;2686.00;9.70;1634.00;3.00;0
180;arms_factory;2708.00;10.88;1636.00;4.21;0
180;arms_factory;2709.00;10.20;1627.00;0.94;0
180;arms_factory;2696.00;10.90;1630.00;5.07;0
180;arms_factory;2709.00;10.75;1634.00;6.28;0
180;arms_factory;2687.00;9.65;1629.00;4.12;0
180;industrial_complex;2710.00;10.57;1633.00;5.67;0
180;industrial_complex;2700.00;10.40;1636.00;3.51;0
180;industrial_complex;2679.00;9.60;1637.00;4.72;0
180;industrial_complex;2707.00;10.30;1630.00;1.46;0
180;industrial_complex;2683.00;9.60;1628.00;4.12;0
180;industrial_complex;2682.00;9.60;1633.00;0.50;0
180;air_base;2705.00;10.60;1637.00;3.17;0
180;naval_base;2680.00;9.50;1628.00;-1.03;8749
180;naval_base;2679.00;9.60;1634.00;-1.25;5284
180;bunker;2703.00;10.05;1630.00;5.23;0
180;bunker;2707.00;10.45;1632.00;3.07;0
180;bunker;2694.00;10.73;1629.00;3.17;0
180;bunker;2690.00;9.93;1629.00;1.01;0
180;bunker;2681.00;9.60;1637.00;3.68;0
180;bunker;2706.00;10.40;1634.00;0.06;0
180;bunker;2693.00;11.15;1636.00;1.62;0
180;coastal_bunker;2680.00;9.50;1626.00;-1.03;0
180;coastal_bunker;2679.00;9.50;1636.00;-1.25;0
180;dockyard;2679.00;9.50;1636.00;-1.25;0
180;anti_air_building;2691.00;10.73;1635.00;1.52;0
180;anti_air_building;2699.00;10.65;1631.00;4.19;0
180;anti_air_building;2697.00;10.75;1633.00;0.57;0
180;synthetic_refinery;2700.00;10.48;1633.00;2.13;0
180;fuel_silo;2680.00;9.60;1632.00;6.25;0
180;radar_station;2698.00;10.60;1634.00;2.08;0
180;rocket_site;2702.00;10.18;1629.00;5.30;0
180;nuclear_reactor;2684.00;9.65;1641.00;0.58;0
181;arms_factory;2691.00;10.25;1621.00;5.07;0
181;arms_factory;2691.00;10.28;1603.00;6.28;0
181;arms_factory;2700.00;10.63;1610.00;4.12;0
181;arms_factory;2702.00;9.60;1600.00;5.67;0
181;arms_factory;2697.00;9.90;1603.00;3.51;0
181;arms_factory;2701.00;10.82;1613.00;4.72;0
181;industrial_complex;2701.00;10.73;1615.00;1.46;0
181;industrial_complex;2693.00;10.23;1618.00;4.12;0
181;industrial_complex;2696.00;10.40;1624.00;0.50;0
181;industrial_complex;2694.00;10.57;1607.00;3.17;0
181;industrial_complex;2705.00;10.70;1616.00;6.18;0
181;industrial_complex;2699.00;10.63;1616.00;2.57;0
181;air_base;2698.00;10.23;1625.00;5.23;0
181;bunker;2704.00;10.80;1612.00;3.07;0
181;bunker;2693.00;9.93;1615.00;3.17;0
181;bunker;2690.00;10.18;1603.00;1.01;0
181;bunker;2685.00;9.65;1619.00;3.68;0
181;bunker;2697.00;10.25;1625.00;0.06;0
181;bunker;2704.00;10.00;1606.00;1.62;0
181;bunker;2704.00;10.13;1622.00;5.74;0
181;bunker;2696.00;10.40;1606.00;0.67;0
181;anti_air_building;2705.00;10.25;1620.00;3.68;0
181;anti_air_building;2694.00;10.03;1615.00;1.52;0
181;anti_air_building;2692.00;10.18;1619.00;4.19;0
181;synthetic_refinery;2699.00;10.05;1605.00;0.57;0
181;fuel_silo;2697.00;10.75;1622.00;2.13;0
181;radar_station;2697.00;10.82;1614.00;5.42;0
181;rocket_site;2687.00;9.73;1621.00;1.17;0
181;nuclear_reactor;2687.00;9.80;1603.00;5.30;0
182;arms_factory;3212.00;9.60;1519.00;4.12;0
182;arms_factory;3203.00;9.60;1523.00;5.67;0
182;arms_factory;3202.00;9.60;1522.00;3.51;0
182;arms_factory;3202.00;9.60;1520.00;4.72;0
182;arms_factory;3206.00;9.60;1519.00;1.46;0
182;arms_factory;3202.00;9.60;1522.00;4.12;0
182;industrial_complex;3209.00;9.60;1522.00;0.50;0
182;industrial_complex;3207.00;9.60;1519.00;3.17;0
182;industrial_complex;3203.00;9.60;1522.00;6.18;0
182;industrial_complex;3209.00;9.60;1522.00;2.57;0
182;industrial_complex;3208.00;9.60;1519.00;5.23;0
182;industrial_complex;3208.00;9.60;1518.00;3.07;0
182;air_base;3210.00;9.60;1522.00;3.17;0
182;naval_base;3203.00;9.60;1524.00;-3.93;6801
182;naval_base;3205.00;9.50;1517.00;-0.79;5961
182;naval_base;3218.00;9.50;1518.00;0.79;428
182;naval_base;3186.00;9.60;1526.00;-1.57;225
182;bunker;3210.00;9.60;1518.00;5.74;0
182;bunker;3189.00;9.60;1524.00;0.67;0
182;bunker;3201.00;9.60;1523.00;3.68;0
182;bunker;3215.00;9.60;1521.00;1.52;0
182;coastal_bunker;3188.00;9.60;1526.00;-3.73;0
182;coastal_bunker;3226.00;9.50;1522.00;-4.43;0
182;coastal_bunker;3211.00;9.50;1517.00;-0.79;0
182;coastal_bunker;3194.00;9.60;1523.00;-3.93;0
182;dockyard;3223.00;9.50;1521.00;-3.61;0
182;anti_air_building;3209.00;9.60;1521.00;5.30;0
182;anti_air_building;3193.00;9.60;1522.00;0.58;0
182;anti_air_building;3208.00;9.60;1522.00;3.24;0
182;synthetic_refinery;3210.00;9.60;1521.00;5.91;0
182;fuel_silo;3194.00;9.60;1522.00;3.74;0
182;radar_station;3206.00;9.60;1523.00;4.96;0
182;rocket_site;3211.00;9.60;1521.00;1.68;0
182;nuclear_reactor;3195.00;9.60;1522.00;5.81;0
183;arms_factory;3330.00;9.60;1514.00;3.51;0
183;arms_factory;3326.00;9.60;1517.00;4.72;0
183;arms_factory;3335.00;9.60;1516.00;1.46;0
183;arms_factory;3337.00;9.60;1519.00;4.12;0
183;arms_factory;3342.00;9.60;1521.00;0.50;0
183;arms_factory;3330.00;9.60;1514.00;3.17;0
183;industrial_complex;3327.00;9.60;1517.00;6.18;0
183;industrial_complex;3335.00;9.60;1516.00;2.57;0
183;industrial_complex;3338.00;9.60;1519.00;5.23;0
183;industrial_complex;3343.00;9.60;1521.00;3.07;0
183;industrial_complex;3330.00;9.60;1514.00;3.17;0
183;industrial_complex;3328.00;9.60;1517.00;1.01;0
183;air_base;3337.00;9.60;1516.00;3.68;0
183;naval_base;3352.00;9.60;1527.00;-3.82;6419
183;naval_base;3327.00;9.60;1520.00;-2.60;6419
183;bunker;3332.00;9.60;1514.00;5.74;0
183;bunker;3334.00;9.60;1522.00;0.67;0
183;coastal_bunker;3333.00;9.60;1523.00;-3.82;0
183;coastal_bunker;3329.00;9.60;1519.00;-2.60;0
183;dockyard;3341.00;9.60;1523.00;-3.82;0
183;anti_air_building;3332.00;9.60;1514.00;0.57;0
183;anti_air_building;3329.00;9.60;1517.00;2.13;0
183;anti_air_building;3337.00;9.60;1516.00;6.25;0
183;synthetic_refinery;3340.00;9.60;1519.00;1.17;0
183;fuel_silo;3345.00;9.60;1521.00;5.30;0
183;radar_station;3339.00;9.60;1520.00;1.31;0
183;rocket_site;3330.00;9.60;1517.00;3.24;0
183;nuclear_reactor;3339.00;9.60;1516.00;5.91;0
184;arms_factory;3192.00;9.95;1627.00;1.46;0
184;arms_factory;3200.00;9.63;1625.00;4.12;0
184;arms_factory;3216.00;9.60;1623.00;0.50;0
184;arms_factory;3224.00;9.65;1626.00;3.17;0
184;arms_factory;3193.00;10.05;1628.00;6.18;0
184;arms_factory;3191.00;9.60;1621.00;2.57;0
184;industrial_complex;3216.00;9.60;1624.00;5.23;0
184;industrial_complex;3189.00;10.23;1627.00;3.07;0
184;industrial_complex;3230.00;9.50;1634.00;3.17;0
184;industrial_complex;3189.00;9.65;1623.00;1.01;0
184;industrial_complex;3222.00;9.70;1625.00;3.68;0
184;industrial_complex;3224.00;9.60;1622.00;0.06;0
184;air_base;3198.00;10.03;1629.00;1.62;0
184;naval_base;3201.00;9.50;1616.00;0.64;7452
184;naval_base;3205.00;9.50;1622.00;-0.32;7452
184;naval_base;3222.00;9.50;1620.00;-0.56;7452
184;bunker;3191.00;9.60;1621.00;1.52;0
184;bunker;3186.00;10.85;1628.00;4.19;0
184;bunker;3220.00;9.60;1623.00;0.57;0
184;bunker;3213.00;9.60;1624.00;2.13;0
184;bunker;3194.00;10.48;1630.00;6.25;0
184;coastal_bunker;3190.00;9.50;1619.00;0.64;0
184;coastal_bunker;3208.00;9.50;1624.00;-0.32;0
184;coastal_bunker;3219.00;9.50;1621.00;-0.56;0
184;dockyard;3205.00;9.50;1622.00;-0.32;0
184;anti_air_building;3217.00;9.63;1625.00;5.91;0
184;anti_air_building;3205.00;9.60;1624.00;3.74;0
184;anti_air_building;3182.00;9.90;1627.00;5.30;0
184;synthetic_refinery;3195.00;9.60;1624.00;1.68;0
184;fuel_silo;3190.00;9.60;1622.00;5.81;0
184;radar_station;3205.00;9.73;1627.00;0.85;0
184;rocket_site;3186.00;10.85;1628.00;3.75;0
184;nuclear_reactor;3192.00;10.30;1629.00;0.13;0
185;arms_factory;3140.00;11.10;1604.00;0.50;0
185;arms_factory;3147.00;11.03;1597.00;3.17;0
185;arms_factory;3143.00;11.40;1602.00;6.18;0
185;arms_factory;3145.00;9.85;1594.00;2.57;0
185;arms_factory;3146.00;9.60;1581.00;5.23;0
185;arms_factory;3147.00;9.85;1593.00;3.07;0
185;industrial_complex;3149.00;9.68;1588.00;3.17;0
185;industrial_complex;3137.00;9.65;1597.00;1.01;0
185;industrial_complex;3147.00;9.60;1585.00;3.68;0
185;industrial_complex;3145.00;11.85;1607.00;0.06;0
185;industrial_complex;3148.00;11.93;1603.00;1.62;0
185;industrial_complex;3146.00;11.90;1606.00;5.74;0
185;air_base;3124.00;9.50;1598.00;0.67;0
185;naval_base;3142.00;9.50;1580.00;-1.57;5913
185;naval_base;3147.00;9.50;1575.00;-0.46;5913
185;naval_base;3139.00;9.50;1581.00;-1.57;5913
185;naval_base;3126.00;9.50;1595.00;-1.57;5864
185;naval_base;3140.00;9.50;1589.00;0.32;5913
185;naval_base;3131.00;9.50;1596.00;-1.19;5864
185;bunker;3154.00;10.65;1590.00;1.17;0
185;bunker;3142.00;11.60;1603.00;5.30;0
185;bunker;3147.00;9.95;1614.00;0.58;0
185;bunker;3147.00;11.85;1601.00;3.24;0
185;bunker;3134.00;9.60;1597.00;5.91;0
185;bunker;3150.00;10.10;1616.00;3.74;0
185;bunker;3147.00;9.60;1577.00;5.30;0
185;bunker;3123.00;9.50;1600.00;1.68;0
185;bunker;3144.00;9.60;1591.00;5.81;0
185;bunker;3146.00;9.95;1614.00;0.74;0
185;bunker;3150.00;9.73;1588.00;3.75;0
185;bunker;3138.00;9.60;1572.00;0.13;0
185;coastal_bunker;3140.00;9.50;1584.00;-1.57;0
185;coastal_bunker;3124.00;9.60;1600.00;-1.57;0
185;coastal_bunker;3138.00;9.50;1571.00;-1.57;0
185;coastal_bunker;3149.00;9.50;1577.00;-0.46;0
185;coastal_bunker;3136.00;9.50;1591.00;0.32;0
185;coastal_bunker;3132.00;9.50;1596.00;-1.19;0
185;dockyard;3131.00;9.50;1597.00;-1.19;0
185;anti_air_building;3147.00;9.65;1619.00;3.31;0
185;anti_air_building;3142.00;11.18;1611.00;5.98;0
185;anti_air_building;3147.00;9.95;1614.00;2.71;0
185;synthetic_refinery;3154.00;10.65;1590.00;3.91;0
185;fuel_silo;3148.00;10.20;1612.00;1.75;0
185;radar_station;3141.00;9.60;1592.00;3.98;0
185;rocket_site;3140.00;10.90;1603.00;5.98;0
185;nuclear_reactor;3147.00;11.03;1597.00;2.36;0
186;arms_factory;3161.00;9.68;1568.00;6.18;0
186;arms_factory;3167.00;9.65;1564.00;2.57;0
186;arms_factory;3166.00;9.63;1560.00;5.23;0
186;arms_factory;3164.00;9.60;1570.00;3.07;0
186;arms_factory;3164.00;9.60;1554.00;3.17;0
186;arms_factory;3162.00;9.60;1570.00;1.01;0
186;industrial_complex;3164.00;9.60;1558.00;3.68;0
186;industrial_complex;3154.00;9.60;1568.00;0.06;0
186;industrial_complex;3165.00;9.70;1566.00;1.62;0
186;industrial_complex;3167.00;9.63;1562.00;5.74;0
186;industrial_complex;3163.00;9.70;1566.00;0.67;0
186;industrial_complex;3158.00;9.60;1558.00;3.68;0
186;air_base;3166.00;9.60;1548.00;1.52;0
186;naval_base;3175.00;9.60;1565.00;1.25;6801
186;naval_base;3150.00;9.50;1571.00;-1.57;5913
186;naval_base;3154.00;9.50;1552.00;-1.57;5913
186;naval_base;3166.00;9.50;1544.00;0.32;225
186;naval_base;3164.00;9.60;1572.00;-3.73;5913
186;naval_base;3173.00;9.60;1554.00;1.57;6801
186;bunker;3163.00;9.70;1561.00;0.58;0
186;bunker;3168.00;9.60;1560.00;3.24;0
186;bunker;3150.00;9.60;1566.00;5.91;0
186;bunker;3171.00;9.60;1565.00;3.74;0
186;bunker;3160.00;9.60;1558.00;5.30;0
186;bunker;3156.00;9.60;1569.00;1.68;0
186;bunker;3157.00;9.60;1558.00;5.81;0
186;coastal_bunker;3175.00;9.60;1546.00;1.57;0
186;coastal_bunker;3155.00;9.60;1556.00;-1.57;0
186;coastal_bunker;3149.00;9.60;1568.00;-1.57;0
186;coastal_bunker;3159.00;9.50;1552.00;0.32;0
186;coastal_bunker;3177.00;9.60;1563.00;1.25;0
186;coastal_bunker;3161.00;9.60;1572.00;-3.73;0
186;dockyard;3156.00;9.50;1549.00;-1.57;0
186;anti_air_building;3158.00;9.60;1565.00;1.24;0
186;anti_air_building;3174.00;9.60;1550.00;4.26;0
186;anti_air_building;3156.00;9.60;1559.00;0.64;0
186;synthetic_refinery;3160.00;9.60;1555.00;3.31;0
186;fuel_silo;3164.00;9.60;1570.00;5.98;0
186;radar_station;3165.00;9.60;1554.00;1.80;0
186;rocket_site;3150.00;9.60;1569.00;3.91;0
